2025-09-04 21:44:08,24.12,68.96,58.99
2025-09-04 21:44:41,38.34,81.93,61.46
2025-09-04 21:44:47,29.58,69.7,78.04
2025-09-04 21:44:52,25.15,60.12,82.81
2025-09-04 21:44:57,33.23,53.78,85.5
2025-09-04 21:45:02,36.79,56.61,84.37
2025-09-04 21:45:08,29.36,44.45,69.9
2025-09-04 21:45:14,36.02,47.71,87.97
2025-09-04 21:45:20,39.78,38.49,57.17
2025-09-04 21:45:25,33.65,87.66,84.95
2025-09-04 21:45:31,39.78,65.98,84.55
2025-09-04 21:45:37,27.46,42.34,67.38
2025-09-04 21:45:43,27.84,68.28,55.34
2025-09-04 21:45:50,26.57,44.1,93.3
2025-09-04 21:45:55,18.06,59.93,81.97
2025-09-04 21:46:00,34.56,28.3,36.46
2025-09-04 21:46:05,28.85,57.14,63.84
2025-09-04 21:46:11,29.12,56.39,97.31
2025-09-04 21:46:16,21.85,72.5,96.15
2025-09-04 21:46:22,16.07,69.74,35.61
2025-09-04 21:46:28,13.36,25.35,64.24
2025-09-04 21:46:34,31.72,83.89,45.89
2025-09-04 21:46:39,16.39,83.79,94.14
2025-09-04 21:46:45,17.08,81.73,90.33
2025-09-04 21:46:51,31.29,47.59,64.03
2025-09-04 21:46:57,22.53,86.16,48.55
2025-09-04 21:47:03,35.13,75.85,71.63
2025-09-04 21:47:09,26.09,22.19,95.28
2025-09-04 21:47:14,17.98,74.0,89.61
2025-09-04 21:47:20,33.19,47.69,45.05
2025-09-04 21:47:26,27.08,45.36,88.63
2025-09-04 21:47:31,13.41,42.0,48.87
2025-09-04 21:47:37,32.59,35.26,53.67
2025-09-04 21:47:43,14.23,71.95,81.86
2025-09-04 21:47:48,15.59,32.92,31.04
2025-09-04 21:47:54,36.95,65.31,59.38
2025-09-04 21:48:00,10.57,22.42,82.14
2025-09-04 21:48:06,36.85,67.77,42.96
2025-09-04 21:49:16,16.57,60.22,95.78
2025-09-04 21:49:21,35.33,76.22,82.92
2025-09-04 21:49:27,21.35,60.86,46.11
2025-09-04 21:49:33,28.82,77.55,32.17
2025-09-04 21:49:38,28.71,82.83,86.31
2025-09-04 21:49:44,29.87,76.75,94.06
2025-09-04 21:49:50,36.08,25.46,81.76
2025-09-04 21:49:57,32.56,87.74,97.04
2025-09-04 21:50:04,22.35,79.63,90.95
2025-09-04 21:50:09,20.53,51.5,62.17
2025-09-04 21:50:15,13.94,82.24,74.23
2025-09-04 21:50:21,23.46,61.6,65.13
2025-09-04 21:50:27,33.37,44.78,45.37
2025-09-04 21:50:32,34.03,89.32,41.34
2025-09-04 21:50:38,23.99,51.14,62.94
2025-09-04 21:50:44,32.7,28.36,66.83
2025-09-04 21:50:50,25.83,69.02,70.46
2025-09-04 21:50:55,23.93,59.97,88.67
2025-09-04 21:51:00,28.26,57.74,98.14
2025-09-04 21:51:05,20.08,32.39,60.41
2025-09-04 21:51:11,30.01,73.78,41.92
2025-09-04 21:51:17,16.6,70.43,52.54
2025-09-04 21:51:23,16.02,80.19,87.88
2025-09-04 21:51:29,35.82,24.32,66.2
2025-09-04 21:51:34,34.89,37.83,48.06
2025-09-04 21:51:40,30.55,86.62,44.78
2025-09-04 21:51:46,27.17,36.59,66.14
2025-09-04 21:51:52,34.63,69.69,68.46
2025-09-04 21:51:58,18.2,77.87,68.48
2025-09-04 21:52:04,39.89,50.14,76.11
2025-09-04 21:52:12,38.08,53.96,57.24
2025-09-04 21:52:18,20.18,70.01,38.59
2025-09-04 21:52:24,36.26,71.59,81.02
2025-09-04 21:52:30,30.28,59.11,85.47
2025-09-04 21:52:35,34.48,45.21,53.6
2025-09-04 21:52:40,39.97,31.81,93.85
2025-09-04 21:52:46,12.01,64.06,35.23
2025-09-04 21:52:52,18.09,32.11,81.82
2025-09-04 21:52:57,20.16,20.41,62.68
2025-09-04 21:53:03,37.58,89.01,42.91
2025-09-04 21:53:09,33.15,75.89,94.2
2025-09-04 21:53:14,38.35,68.19,75.11
2025-09-04 21:53:20,19.04,33.76,41.19
2025-09-04 21:53:26,15.5,67.58,67.42
2025-09-04 21:53:32,31.49,22.82,68.78
2025-09-04 21:53:38,38.67,46.74,76.37
2025-09-04 21:53:44,18.0,76.78,31.58
2025-09-04 21:53:50,35.83,84.32,36.7
2025-09-04 21:53:55,17.17,71.75,46.56
2025-09-04 21:54:01,20.68,72.38,92.21
2025-09-04 21:54:07,14.11,74.0,95.99
2025-09-04 21:54:12,12.28,47.96,47.32
2025-09-04 21:54:18,24.26,72.11,64.95
2025-09-04 21:54:24,22.4,36.83,76.21
2025-09-04 21:54:29,35.16,73.5,73.98
2025-09-04 21:54:35,30.68,31.11,51.74
2025-09-04 21:54:40,35.87,73.46,44.56
2025-09-04 21:54:46,16.16,39.7,48.06
2025-09-04 21:54:52,12.7,26.9,98.11
2025-09-04 21:54:58,19.07,67.65,98.42
2025-09-04 21:55:03,32.44,64.59,46.65
2025-09-04 21:55:09,36.47,70.42,33.6
2025-09-04 21:55:14,21.8,80.57,98.65
2025-09-04 21:55:21,31.35,89.08,93.73
2025-09-04 21:55:27,20.02,71.98,68.3
2025-09-04 21:55:33,19.43,66.35,92.83
2025-09-04 21:55:38,11.47,72.87,53.92
2025-09-04 21:55:44,36.86,44.42,33.2
2025-09-04 21:55:50,29.23,34.79,30.3
2025-09-04 21:55:56,15.28,50.47,68.6
2025-09-04 21:56:02,16.82,70.27,84.92
2025-09-04 21:56:09,29.54,52.62,64.9
2025-09-04 21:56:14,33.75,60.94,45.04
2025-09-04 21:56:20,33.01,86.9,78.82
2025-09-04 21:56:27,38.9,28.12,61.61
2025-09-04 21:56:33,31.96,51.55,46.74
2025-09-04 21:56:39,14.26,89.7,30.43
2025-09-04 21:56:44,18.27,20.5,95.56
2025-09-04 21:56:50,19.65,26.6,44.52
2025-09-04 21:56:56,29.53,24.06,87.12
2025-09-04 21:57:02,30.31,82.01,32.13
2025-09-04 21:57:08,31.03,57.25,35.71
2025-09-04 21:57:13,14.88,47.16,87.77
2025-09-04 21:57:19,21.75,48.14,89.92
2025-09-04 21:57:24,12.35,51.25,78.3
2025-09-04 21:57:30,28.79,86.53,72.47
2025-09-04 21:57:36,37.36,59.59,41.61
2025-09-04 21:57:42,22.38,80.03,54.95
2025-09-04 21:57:48,13.72,54.89,87.08
2025-09-04 21:57:54,15.07,73.75,64.8
2025-09-04 21:58:00,24.13,76.26,86.34
2025-09-05 11:13:43,26.58,45.76,91.39
2025-09-05 11:32:52,48.5,85.0,30.0
